Code,Product label,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021
847780,"Machinery for working rubber or plastics or for the manufacture of products from these materials, ...",342119,378357,370282,321806,289041,363946,345960,302090,247846,254370
30343,"Frozen skipjack or stripe-bellied bonito """"Euthynnus -Katsuwonus- pelamis""""""""",248213,310184,235183,157331,144754,181856,237321,245803,176694,251898
390530,"Poly""""vinyl alcohol"""", in primary forms, whether or not containing unhydrolyzed acetate groups""""",147248,147039,172058,152010,145083,139340,139823,145636,130525,245913
721932,"Flat-rolled products of stainless steel, of a width of >= 600 mm, not further worked than ...""",114676,127890,164149,88615,102562,125736,129480,123377,92498,245476
281512,"Sodium hydroxide """"caustic soda"""" in aqueous solution """"soda lye or liquid soda""""""""",248048,167613,156412,159429,161648,275211,328052,242156,162340,242553
290230,Toluene,22473,78099,287986,202452,141652,194316,215895,232861,152116,240161
590390,"Textile fabrics impregnated, coated, covered or laminated with plastics other than poly""""vinyl ...""",220188,200078,201701,194676,181011,218094,239552,246821,194125,236249
392020,"Plates, sheets, film, foil and strip, of non-cellular polymers of ethylene, not reinforced, ...",185749,199198,231954,216388,208797,207527,208359,221481,195553,236080
940540,"Electric lamps and lighting fittings, n.e.s.",289700,267259,252111,239906,231074,227252,204887,195618,180976,235475
760200,"Waste and scrap, of aluminium (excluding slags, scale and the like from iron and steel production, ...",62212,76300,88257,70040,66196,85429,132843,133700,104406,234558
841430,Compressors for refrigerating equipment,74147,85424,84905,74311,87693,109037,99588,155038,162254,228440
902780,"Instruments and apparatus for physical or chemical analysis, or for measuring or checking viscosity, ...",147880,138449,129658,132591,138991,134173,333692,253060,219943,228099
890399,"Outboard motorboats, for pleasure or sports, and rowing boats and canoes, of a length > 7,5 ...",148120,152349,168264,171893,172472,146475,163025,224950,196515,226507
950632,Golf balls,112657,105575,107118,104851,99549,106908,125480,137485,138953,224600
381239,"Anti-oxidising preparations and other compound stabilisers for rubber or plastics (excl. mixtures ...""",0,0,0,0,0,191364,203181,184573,175392,219679
820411,"Hand-operated spanners and wrenches, incl. torque meter wrenches, of base metal, non-adjustable",156882,147069,156382,148308,148937,163993,179593,186316,173806,219580
903190,"Parts and accessories for instruments, appliances and machines for measuring and checking, ...",113810,118349,123959,148375,141814,150064,192312,140370,204185,219169
841370,"Centrifugal pumps, power-driven (excluding those of subheading 8413.11 and 8413.19, fuel, lubricating ...",114448,120132,128393,119648,117455,174056,184271,171272,149618,218761
700910,"Rear-view mirrors, whether or not framed, for vehicles",163423,179717,197996,184715,178139,189120,185969,183627,172530,218133
900211,"Objective lenses for cameras, projectors or photographic enlargers or reducers",451306,314792,254892,232673,202997,222612,201752,186423,185631,217940
900290,"Lenses, prisms, mirrors and other optical elements, mounted, of any material, being parts of ...",46277,55409,57736,63703,90558,120307,131151,149706,160294,216872
870340,"Motor cars and other motor vehicles principally designed for the transport of <10 persons, ...",0,0,0,0,0,0,90,621,46206,216448
730890,"Structures and parts of structures, of iron or steel, n.e.s. (excluding bridges and bridge-sections, ...",61106,57712,53883,54396,50169,75226,176010,221044,189941,216396
681599,"Articles of stone or of other mineral substances, n.e.s.",94436,85722,92913,79318,81945,116522,168174,177954,182070,215886
851290,"Parts of electrical lighting or signalling equipment, windscreen wipers, defrosters and demisters ...",88794,85500,95165,113105,110557,115170,148867,166558,155238,214424
843139,"Parts of machinery of heading 8428, n.e.s.",70300,78793,89709,81725,86934,98539,117728,175676,150911,211635
854890,"Electrical parts of machinery or apparatus, not specified or included elsewhere in chapter ...",190720,172350,169012,140415,138060,214829,210454,246808,184136,210303
853221,"Fixed electrical capacitors, tantalum (excluding power capacitors)",135862,106963,63155,87986,126395,143533,166386,133618,163118,208236
850720,Lead acid accumulators (excluding spent and starter batteries),229664,200351,197798,195411,188473,195944,233604,226617,189767,207211
711292,"Waste and scrap of platinum, incl. metal clad with platinum, and other waste and scrap containing ...",69171,87558,70019,59366,76175,27698,97728,62003,149161,206854
722220,"Other bars and rods of stainless steel, not further worked than cold-formed or cold-finished",206480,177855,227771,215915,170745,182272,200852,206814,149618,206335
741999,"Articles of copper, n.e.s.",228888,216464,203010,182595,162940,175665,182806,163356,160087,204411
50510,"Feathers used for stuffing and down, not further worked than cleaned, disinfected or treated ...",253110,311673,284574,198273,172794,213177,263639,259242,163325,204080
600690,"Fabrics, knitted or crocheted, of a width of > 30 cm (excluding of man-made fibres, cotton, ...""",266668,305099,316475,321417,267815,270033,238232,211003,183057,202625
740819,"Wire of refined copper, with a maximum cross-sectional dimension of <= 6 mm",233308,213968,339466,271728,210818,239027,210278,130772,129966,201697
220299,"Non-alcoholic beverages (excl. water, fruit or vegetable juices, milk and beer)",0,0,0,0,0,159441,169700,173134,179435,201659
240220,"Cigarettes, containing tobacco",46561,37689,59608,59079,85239,101909,137472,137464,122926,201632
960719,Slide fasteners (excluding fitted with chain scoops of base metal),177932,194495,202643,180381,175120,186210,181077,170513,147956,201493
850110,"Motors of an output <= 37,5 W",159980,167147,182451,179781,204323,201701,174038,165712,143075,200815
30743,"Cuttle fish and squid, frozen, with or without shell",0,0,0,0,0,99645,91287,118455,57096,199806
630790,"Made-up articles of textile materials, incl. dress patterns, n.e.s.",104561,113783,113595,115156,118361,133601,134765,145514,278466,199517
847050,Cash registers incorporating a calculating device,123523,159507,172925,176645,170974,169125,147913,140323,135699,197392
711419,"Articles of goldsmiths' or silversmiths' wares or parts thereof, of precious metal other than ...",5011,1831,2287,1024,976,694,45075,28441,98482,197261
580632,"Narrow woven fabrics of man-made fibres, with a width of <= 30 cm, n.e.s.",170060,179265,182219,176138,170132,171306,173196,174899,154000,196427
720837,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, in coils, simply ...",133296,120725,124874,88257,91975,112871,153384,136995,101723,196306
350699,"Glues, prepared, and other prepared adhesives, n.e.s.",197182,203352,199348,164869,171986,190074,186354,159657,144007,195794
903040,"Instruments and apparatus for measuring or checking electrical quantities, specifically for ...",39461,40729,46038,34488,42491,47984,43549,77980,155363,193563
190590,"Bread, pastry, cakes, biscuits and other bakers' wares, whether or not containing cocoa; communion ...",109797,122810,125292,139539,139009,151508,155442,158163,161939,192284
847790,Parts of machinery for working rubber or plastics or for the manufacture of products from these ...,136428,131987,151316,144573,130358,157159,162471,159672,149729,191845
846694,"Parts and accessories for machine tools for working metal without removing material, n.e.s.",133637,142903,188101,160881,148199,181245,181369,154812,143683,190209
711019,"Platinum, in semi-manufactured forms",225292,213681,249902,276310,111648,132880,120104,107626,123665,190130
870322,"Motor cars and other motor vehicles principally designed for the transport of persons, incl. ...",2235,2607,3369,2150,2901,1373,1370,1814,41629,187600
847710,Injection-moulding machines for working rubber or plastics,379044,296127,323351,290872,264435,278752,262022,201257,162550,187107
30344,"Frozen bigeye tunas """"Thunnus obesus""""""""",393545,232136,261353,232167,233199,283414,244732,223916,213778,187002
844399,"Parts and accessories of printers, copying machines and facsimile machines, n.e.s. (excluding ...",198117,203218,184974,171047,175539,171490,189901,186078,150987,186813
842890,"Machinery for lifting, handling, loading or unloading, n.e.s.",86580,127324,123265,120564,115962,135232,192416,213745,150283,186269
842839,"Continuous-action elevators and conveyors, for goods or materials (excluding those for underground ...",199082,188433,198855,211752,223549,416207,344290,404083,211658,185698
871493,Hubs and free-wheel sprocket-wheels for cycles (excluding for motorcycles and coaster braking ...,27557,26991,38524,45243,53327,57075,65406,90836,114415,185499
391910,"Self-adhesive plates, sheets, film, foil, tape, strip and other flat shapes, of plastics, in ...",154088,144442,140400,132887,138109,150182,200513,178341,170602,185297
732399,"Table, kitchen or other household articles, and parts thereof, of iron other than cast iron ...",149303,140279,124338,147142,152880,147078,158319,158129,154691,184863
60290,"Live plants, incl. their roots, and mushroom spawn (excluding bulbs, tubers, tuberous roots, ...",153717,157486,174049,166454,161441,167458,174821,173629,155395,183663
270730,"Xylol """"xylenes"""" containing > 50% of xylenes (excluding chemically defined)""""",67057,60600,228290,134771,118535,136813,194809,170890,158180,183618
830160,"Parts of padlocks, locks, clasps and frames with clasps, incorporating locks, of base metal, ...",118372,121267,129484,129602,118449,144805,175778,153810,147458,183009
390791,"Unsaturated polyallyl esters and other polyesters, in primary forms (excluding polycarbonates, ...""",240546,268086,259614,233205,212142,208994,195199,159906,125667,182191
740710,"Bars, rods and profiles, of refined copper, n.e.s.",419270,429996,419629,393619,347400,438754,334260,190286,175539,181534
720826,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, in coils, simply ...",84820,81123,116380,88249,85035,115965,129254,124374,81310,178370
760110,"Aluminium, not alloyed, unwrought",22900,19243,24675,25040,46614,41895,38297,28507,118374,178201
291829,"Carboxylic acids with phenol function but without other oxygen function, their anhydrides, ...",141360,135061,123685,123723,126629,134783,166947,137391,117714,178052
841381,"Pumps for liquids, power-driven (excluding those of subheading 8413.11 and 8413.19, fuel, lubricating ...",158581,161146,185748,171662,166202,157046,165940,174892,150939,176666
820730,"Interchangeable tools for pressing, stamping or punching",143384,173897,183084,192105,155650,175212,171426,148433,146113,176310
740311,"Copper, refined, in the form of cathodes and sections of cathodes",4398,1128,942,1342,122896,493172,695073,612357,348823,176185
480525,"Testliner """"recycled liner board"""", uncoated, in rolls of a width > 36 cm or in square or ...""",128228,131172,153254,150737,140177,169211,193764,164040,158941,175868
853110,Burglar or fire alarms and similar apparatus,113461,104911,86415,92307,91165,93520,120822,90303,84164,175680
291411,Acetone,232423,285726,263454,146417,135050,169147,144107,96445,157683,175409
845891,"Lathes, incl. turning centres, for removing metal, numerically controlled (excluding horizontal ...",353012,271423,264640,233574,161293,206403,214513,196364,147612,175057
845290,"Furniture, bases and covers for sewing machines and parts thereof; other parts of sewing machines",144958,157423,163275,144094,127662,144258,151744,126583,134153,174204
