Code,Product label,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021
842810,Lifts and skip hoists,170384,203916,211511,190316,168194,172444,170553,117250,108591,113168
841430,Compressors for refrigerating equipment,311355,327086,261330,314589,185543,190938,127180,124429,121926,113151
760612,"Plates, sheets and strip, of aluminium alloys, of a thickness of > 0,2 mm, square or rectangular ...",52658,91259,96109,124147,83725,84352,89990,97409,120909,112885
903289,"Regulating or controlling instruments and apparatus (excluding hydraulic or pneumatic, manostats, ...",144672,188995,196428,139420,129151,120850,217885,70213,49813,112718
820719,"Rock-drilling or earth-boring tools, interchangeable, and parts therefor, with working parts ...",102553,127397,205543,193962,163962,128412,163304,176698,116035,112094
391990,"Self-adhesive plates, sheets, film, foil, tape, strip and other flat shapes, of plastics, whether ...",142133,166161,153771,155709,130353,128698,127995,137012,117168,111804
870490,"Motor vehicles for the transport of goods, with engines other than internal combustion piston ...",38,145,599,584,811,325,406,7434,55633,111643
420212,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar containers, ...",122168,125033,145608,149791,160718,135822,144357,191816,113459,111575
300320,"Medicaments containing antibiotics, not in measured doses or put up for retail sale (excluding ...",285403,350553,417299,412786,180033,156726,39662,36953,106788,111365
950691,"Articles and equipment for general physical exercise, gymnastics or athletics",44453,56039,60237,67673,51626,54261,60438,63887,79963,110605
721012,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, hot-rolled or cold-rolled ...""",127737,133196,111632,103593,67262,77740,109099,92312,87007,110093
381121,Prepared additives for oil lubricants containing petroleum oil or bituminous mineral oil,117885,109824,139388,139615,108655,101832,86039,99570,96143,109983
841370,"Centrifugal pumps, power-driven (excluding those of subheading 8413.11 and 8413.19, fuel, lubricating ...",184683,167307,149455,272795,193942,181531,164111,135420,96130,108550
40299,"Milk and cream, concentrated and sweetened (excluding in solid forms)",86484,95787,112636,83211,133167,137072,129147,149071,122119,108398
321410,"Glaziers' putty, grafting putty, resin cements, caulking compounds and other mastics; painters' ...",77104,75872,83320,83796,78723,85590,84165,89875,95909,108307
761090,"Structures and parts of structures, of aluminium, n.e.s., and plates, rods, profiles, tubes ...",227332,219805,130550,66805,49823,63080,57946,109296,111876,107704
321519,"Printing ink, whether or not concentrated or solid (excluding black ink)",33525,43215,100080,83742,54235,49424,31904,49398,147401,107603
841899,"Parts of refrigerating or freezing equipment and heat pumps, n.e.s.",198129,273993,168994,171328,121767,103248,94557,87967,99201,107469
850213,"Generating sets with compression-ignition internal combustion piston engine """"diesel or semi-diesel ...""",465787,331157,296179,350741,143879,120125,149668,182228,180780,107443
841191,"Parts of turbojets or turbopropellers, n.e.s.",8254,9229,47007,96440,74586,62570,72325,122236,205983,107055
842123,Oil or petrol-filters for internal combustion engines,107560,116857,141441,146712,119356,131358,101257,116373,98440,105426
902139,Artificial parts of the body (excluding artificial teeth and dental fittings and artificial ...,35614,37686,45947,49785,53836,48561,73766,98031,72137,104176
940340,Wooden furniture for kitchens (excluding seats),56588,65731,59243,64510,61849,63366,63168,75658,76661,103557
392190,"Plates, sheets, film, foil and strip, of plastics, reinforced, laminated, supported or similarly ...",76779,79340,72261,84108,82321,73458,77316,67855,65384,103357
841381,"Pumps for liquids, power-driven (excluding those of subheading 8413.11 and 8413.19, fuel, lubricating ...",381680,542249,507120,391311,214562,234791,189565,104675,92962,103238
840991,Parts suitable for use solely or principally with spark-ignition internal combustion piston ...,196301,209308,300815,221027,158949,112558,97665,100156,95659,103146
401693,"Gaskets, washers and other seals, of vulcanised rubber (excluding hard rubber and those of ...",34315,45331,48184,56434,44759,47365,57687,72161,86961,103128
853530,"Isolating switches and make-and-break switches, for a voltage > 1.000 V",230464,420062,362154,361483,312267,115465,54930,40642,51509,102997
481092,"Multi-ply paper and paperboard, coated on one or both sides with kaolin or other inorganic ...",11387,8812,15787,82343,80785,93424,116316,119494,122499,102986
841850,"Furniture """"chests, cabinets, display counters, show-cases and the like"""" for storage and ...""",79947,101895,105488,136782,106895,99687,75612,69840,72411,102136
844399,"Parts and accessories of printers, copying machines and facsimile machines, n.e.s. (excluding ...",44232,62119,51675,55707,33595,58100,161936,164394,36829,101699
843131,"Parts of lifts, skip hoists or escalators, n.e.s.",141957,133739,127076,113218,88103,80705,83860,79923,109583,101202
420221,"Handbags, whether or not with shoulder straps, incl. those without handles, with outer surface ...",47585,51392,51780,76432,92957,83138,102506,87996,63546,100666
853650,Switches for a voltage <= 1.000 V (excluding relays and automatic circuit breakers),62676,65453,75026,64986,61790,61636,70632,72512,106529,100191
382499,"Chemical products and preparations of the chemical or allied industries, incl. those consisting ...",0,0,0,0,0,0,0,0,0,99533
841590,"Parts of air conditioning machines, comprising a motor-driven fan and elements for changing ...",146130,175307,180823,210139,118917,102300,129779,150498,121081,99061
90230,"Black fermented tea and partly fermented tea, whether or not flavoured, in immediate packings ...",208841,200058,207210,210787,215198,216569,183682,150224,126765,98957
150910,Virgin olive oil and its fractions obtained from the fruit of the olive tree solely by mechanical ...,37253,43938,46459,46095,51511,58939,110947,110812,99059,98848
902780,"Instruments and apparatus for physical or chemical analysis, or for measuring or checking viscosity, ...",207155,236066,238577,186981,124622,136475,169160,107137,94371,97974
841330,"Fuel, lubricating or cooling medium pumps for internal combustion piston engine",169534,116918,86536,83804,87673,62746,39574,54949,83503,97680
730791,Flanges of iron or steel (excluding cast or stainless products),90604,103594,68248,61063,85281,91566,83057,60345,67517,97520
91099,"Spices (excluding pepper of the genus Piper, fruit of the genus Capsicum or of the genus Pimenta, ...""",65445,66154,74200,83425,94134,97343,92390,94008,100799,97251
540752,"Woven fabrics of yarn containing >= 85% by weight of textured polyester filaments, incl. monofilament ...",69236,59862,60145,54606,77463,95976,115393,222786,111637,96877
961700,"Vacuum flasks and other vacuum vessels, and parts thereof (excluding glass inners)",70361,66680,84585,91990,65752,54329,61829,96145,96624,96840
842230,"Machinery for filling, closing, sealing or labelling bottles, cans, boxes, bags or other containers; ...",123077,121448,127692,141995,153494,98998,75640,50922,96400,96627
490199,"Printed books, brochures and similar printed matter (excluding those in single sheets; dictionaries, ...",88170,94643,90369,87587,63075,65538,85334,81805,84453,96512
732393,"Table, kitchen or other household articles, and parts thereof, of stainless steel (excluding ...",63693,62143,71109,72775,57254,48347,60335,81627,86980,95911
620342,"Men's or boys' trousers, bib and brace overalls, breeches and shorts, of cotton (excluding ...",11797,25406,14953,22265,40082,40465,42372,43241,55182,95534
80550,"Fresh or dried lemons """"Citrus limon, Citrus limonum"""" and limes """"Citrus aurantifolia, Citrus ...""",42670,48392,63608,74386,83512,76282,74944,84022,108396,94711
290110,Saturated acyclic hydrocarbons,33944,40240,49651,42462,43694,53370,99259,84877,61968,94572
300290,"Human blood; animal blood prepared for therapeutic, prophylactic or diagnostic uses",27050,66280,29231,48139,84265,240906,231412,244876,110878,93838
940520,"Electric table, desk, bedside or floor-standing lamps",38821,40130,47573,59408,44008,42346,51702,32780,68151,93311
340213,"Non-ionic organic surface-active agents, whether or not put up for retail sale (excluding soap)",26082,29407,31822,24416,31138,30312,45092,30425,68174,93202
392490,"Household articles and toilet articles, of plastics (excluding tableware, kitchenware, baths, ...",34817,36573,37295,47560,36741,42511,39228,62577,64514,93090
390720,"Polyethers, in primary forms (excluding polyacetals and goods of 3002 10)",90360,72807,108307,101226,77721,68706,74169,64355,58342,92884
160232,"Meat or offal of fowls of the species """"Gallus domesticus"""", prepared or preserved (excluding ...""",28405,30662,75421,86215,71617,18787,8541,9855,3903,92880
210500,"Ice cream and other edible ice, whether or not containing cocoa",63814,66258,79084,92466,97576,88748,89002,83390,82860,92233
621490,"Shawls, scarves, mufflers, mantillas, veils and similar articles of textile materials (excluding ...",8381,7643,6665,5353,7595,6380,9053,9504,5059,91368
60311,"Fresh cut roses and buds, of a kind suitable for bouquets or for ornamental purposes",12343,21912,33571,41798,45684,54258,58968,66843,60434,91167
390210,"Polypropylene, in primary forms",50090,65540,66637,60768,52235,62554,57550,57930,63193,91118
850153,"AC motors, multi-phase, of an output > 75 kW",56847,65170,59727,85848,55572,60531,35910,49822,52121,91010
830990,"Stoppers, caps and lids, incl. screw caps and pouring stoppers, capsules for bottles, threaded ...",46742,35529,61322,57092,47982,38714,50449,60830,73590,90388
852610,Radar apparatus,86915,12866,333231,177626,433993,214348,328283,271397,52239,89265
70310,Fresh or chilled onions and shallots,112978,100966,116203,146565,149649,138059,119844,83625,96358,89085
382490,"Chemical products and preparations of the chemical or allied industries, incl. those consisting ...",308729,333684,367136,350719,303647,243546,174065,276255,148458,88855
870210,"Motor vehicles for the transport of >= 10 persons, incl. driver, with compression-ignition ...""",382626,363378,371750,273788,238148,251724,377751,657391,528968,88849
841480,"Air pumps, air or other gas compressors and ventilating or recycling hoods incorporating a ...",331077,472403,463666,347946,275770,303528,222546,161312,53052,88559
441299,"Laminated wood with both outer plies of coniferous wood (excl. of bamboo, with an outer ply ...",271690,244752,255260,302821,142046,108868,98639,105891,113074,88378
842131,Intake air filters for internal combustion engines,60088,66492,57611,68402,66803,71154,72422,75424,57164,88211
852859,"Monitors, not incorporating television reception apparatus (excluding with cathode ray tube ...",84195,65294,73790,86913,37857,75755,59374,72222,155440,88193
390410,"Poly""""vinyl chloride"""", in primary forms, not mixed with any other substances""""",102246,81679,75200,106154,76306,82547,59450,52245,68577,88033
200290,"Tomatoes, prepared or preserved otherwise than by vinegar or acetic acid (excluding whole or ...",62559,75150,84612,101693,78939,84308,85743,86457,89145,87945
870850,"Drive-axles with differential, whether or not provided with other transmission components, ...",143981,144904,150638,128134,70230,54509,31624,52230,88274,87695
847890,"Parts of machinery for preparing or making up tobacco, n.e.s.",0,1619,681,866,1227,2424,1006,25427,99407,87685
842129,Machinery and apparatus for filtering or purifying liquids (excluding such machinery and apparatus ...,78289,98727,114450,99460,83499,73937,96944,83193,86597,87105
