Code,Product label,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021
741539,"Screw hooks, screw rings and the like, threaded, of copper (excluding standard screws and bolts ...",626,358,926,958,865,858,858,1469,2544,719
220860,Vodka,703,894,1000,793,1244,1102,811,1032,604,719
30341,"Frozen albacore or longfinned tunas """"Thunnus alalunga""""""""",67,856,5,0,11,68,1,32,289,717
842810,Lifts and skip hoists,708,996,2285,3631,3197,1510,1672,3264,1075,716
851110,Sparking plugs of a kind used for spark-ignition or compression-ignition internal combustion ...,117,10,34,58,115,61,87,140,114,714
560290,"Felt, impregnated, coated, covered or laminated (excluding needleloom felt and stitch-bonded ...",482,507,1048,599,482,422,474,520,635,713
551512,"Woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, mixed ...",541,1035,567,1535,226,3953,3534,4896,2306,710
610341,"Men's or boys' trousers, bib and brace overalls, breeches and shorts of wool or fine animal ...",80,12,59,165,102,225,466,1194,1210,710
871640,"Trailers and semi-trailers, not designed for running on rails (excluding trailers and semi-trailers ...",40,28,581,198,461,835,583,904,66,709
160249,"Prepared or preserved meat and offal of swine, incl. mixtures (excluding hams, shoulders and ...",263,353,647,388,546,561,1527,2634,1517,708
711590,"Articles of precious metal or of metal clad with precious metal, n.e.s.",2517,2586,3271,4668,2851,2448,5338,4251,551,706
710813,"Gold, incl. gold plated with platinum, in semi-manufactured forms, for non-monetary purposes",1576,1881,1677,1940,1345,1623,1580,1607,965,704
570292,"Carpets and other floor coverings, of man-made textile materials, woven, not tufted or flocked, ...",0,0,235,0,87,6,0,0,12,695
70320,"Garlic, fresh or chilled",7542,11734,3385,1231,4560,5794,1706,1143,3261,690
820830,"Knives and cutting blades, of base metal, for kitchen appliances or for machines used by the ...",86,163,70,66,43,21,24,26,37,690
70519,Fresh or chilled lettuce (excluding cabbage lettuce),60,5,33,2,4,53,23,89,128,689
761520,"Sanitary ware and parts thereof, of aluminium (excluding cans, boxes and similar containers ...",2824,4716,901,244,99,375,469,296,117,686
481850,"Articles of apparel and clothing accessories, of paper pulp, paper, cellulose wadding or webs ...",120,162,231,242,615,602,501,435,457,682
741510,"Nails, tacks, drawing pins, staples and similar articles, of copper or with shafts of iron ...",11,8,31,36,64,34,18,7,274,682
710229,"Industrial diamonds, worked, but not mounted or set (excluding unmounted stones for pick-up ...",15079,25278,5,21,120,56,6,12,102,681
390440,"Vinyl chloride copolymers, in primary forms (excluding vinyl chloride-vinyl acetate copolymers)",6800,2204,1723,1223,425,595,604,509,229,681
690100,"Bricks, blocks, tiles and other ceramic goods of siliceous fossil meals, e.g. kieselguhr, tripolite ...",61,3,76,42,27,41,109,25,25,678
730419,"Line pipe of a kind used for oil or gas pipelines, seamless, of iron or steel (excluding products ...",5899,2482,8396,2749,2295,2376,4427,4032,919,676
580190,"Woven pile fabrics and chenille fabrics (excluding those of man-made fibres, wool or fine animal ...",362,272,450,1059,854,652,312,59,25,673
262030,"Slag, ash and residues containing mainly copper",0,0,0,0,4,0,0,37,216,673
551321,"Plain woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, ...",430,108,81,416,641,691,396,186,72,673
481039,"Kraft paper and paperboard, coated on one or both sides with kaolin or other inorganic substances, ...",0,32,214,163,139,1281,347,486,976,672
841710,"Industrial or laboratory furnaces and ovens, non-electric, for the roasting, melting or other ...",60,490,62,48,1317,30,1009,0,45,671
281119,"Inorganic acids (excluding hydrogen chloride """"hydrochloric acid"""", chlorosulphuric acid, ...""",2,1,0,23,10,300,7,5773,32,669
681140,"Articles of asbestos-cement, cellulose fibre-cement or the like, containing asbestos",756,261,787,934,1246,1289,1386,1628,1156,669
540341,"Multiple """"folded"""" or cabled filament yarn of viscose rayon, incl. monofilament of < 67 decitex ...""",0,0,7,76,201,372,231,42,138,667
620412,"Women's or girls' suits of cotton (excluding knitted or crocheted, ski overalls and swimwear)",6292,1008,383,351,149,2575,558,727,878,666
731590,"Parts of skid chain, stud-link chain and other chains of heading 7315 (excluding articulated ...",114,48,118,53,114,178,123,133,450,666
842211,Dishwashing machines of the household type,19,19,11,3,14,4,3,16,17,662
401220,Used pneumatic tyres of rubber,0,0,24,7,49,41,194,5,1,661
291531,Ethyl acetate,133,17,10,297,1462,3052,2797,2910,5566,660
50100,"Human hair, unworked, whether or not washed or scoured; waste of human hair",0,0,0,0,0,0,4,1,26,658
870323,"Motor cars and other motor vehicles principally designed for the transport of persons, incl. ...",2555,1511,976,385,732,580,742,5362,5079,655
80261,"Fresh or dried macadamia nuts, in shell",0,0,0,0,852,860,282,165,485,654
811299,"Articles of niobium """"columbium"""", gallium, indium, vanadium and germanium, n.e.s.""""",2,0,0,2,2,0,0,14,404,653
570210,"Kelem, Schumacks, Karamanie and similar hand-woven rugs, whether or not made up",314,249,85,30,29,0,6,3,0,652
381090,"Fluxes and other auxiliary preparations for soldering, brazing or welding; preparations of ...",1182,1410,884,830,827,649,864,1024,659,651
830400,"Filing cabinets, card-index cabinets, paper trays, paper rests, pen trays, office-stamp stands ...",1320,562,847,1114,984,874,633,448,645,651
621510,"Ties, bow ties and cravats of silk or silk waste (excluding knitted or crocheted)",4549,2197,744,612,752,781,725,814,858,650
711320,"Articles of jewellery and parts thereof, of base metal clad with precious metal (excluding ...",584,3,0,27,21,1,13,246,371,649
400259,"Acrylonitrile-butadiene rubber """"NBR"""", in primary forms or in plates, sheets or strip (excluding ...""",25,443,19,99,27,289,2,50,171,647
701939,"Webs, mattresses, boards and similar nonwoven products, of glass fibres (excluding mats and ...""",244,593,447,137,78,214,145,426,395,646
730519,"Line pipe of a kind used for oil or gas pipelines, having circular cross-sections and an external ...",15,0,1635,6995,1401,825,0,183,1252,646
120999,"Seeds, fruits and spores, for sowing (excluding leguminous vegetables and sweetcorn, coffee, ...",3367,4740,6676,5259,6395,3231,8678,10202,7905,644
901790,"Parts and accessories for drawing, marking-out or mathematical calculating instruments and ...",88,50,8,1,41,10,17,18,9,643
910400,"Instrument panel clocks and clocks of a similar type for vehicles, aircraft, vessels and other ...",186,35,138,596,1026,2693,4722,5840,4352,643
520543,"Multiple """"folded"""" or cabled cotton yarn, of combed fibres, containing >= 85% cotton by weight ...""",259,433,224,200,219,476,1154,798,1518,641
590699,"Rubberised textile fabrics (excluding knitted or crocheted textile fabrics, adhesive tape of ...",0,0,34,135,105,102,152,411,541,641
841319,"Pumps for liquids, fitted or designed to be fitted with a measuring device (excluding pumps ...",94,134,137,193,367,157,340,182,227,640
844590,Machines for producing textile yarns and machines for preparing textile yarns for use on machines ...,121,14,44,368,108,107,377,248,146,639
382484,"Mixtures and preparations containing aldrin """"ISO"""", camphechlor """"ISO"""" """"toxaphene"""", chlordane ...""",0,0,0,0,0,0,699,144,0,639
30313,"Frozen, Atlantic salmon """"Salmo salar"""" and Danube salmon """"Hucho hucho""""""""",118,248,837,355,927,2207,1684,150,636,638
520531,"Multiple """"folded"""" or cabled cotton yarn, of uncombed fibres, containing >= 85% cotton by ...""",0,54,63,55,257,173,231,509,304,637
30382,"Frozen rays and skates """"Rajidae""""""""",1267,1392,1301,979,1118,2899,3521,2517,1634,633
841620,"Furnace burners for pulverised solid fuel or gas, incl. combination burners",0,4,492,86,443,27,385,901,442,632
160558,"Snails, prepared or preserved (excluding smoked and sea snails)",160,309,230,1944,248,432,591,495,799,631
847759,Machinery for moulding or otherwise forming products from rubber or plastics (excluding injection-moulding ...,271,433,1404,1149,434,2044,576,745,354,630
240130,Tobacco refuse,1410,1764,2187,988,1047,1266,1218,1180,2993,629
903281,Hydraulic or pneumatic regulating or controlling instruments and apparatus (excluding manostats ...,28,3,175,186,179,561,45,145,23,628
200540,"Peas """"Pisum Sativum"""", prepared or preserved otherwise than by vinegar or acetic acid (excluding ...""",376,374,741,583,670,805,1077,640,673,626
460192,"Plaits and similar products, of bamboo plaiting materials, whether or not assembled into strips; ...",1434,1751,124,954,1297,549,1165,1429,1508,625
691190,"Household and toilet articles, of porcelain or china (excluding tableware and kitchenware, ...",238,175,234,316,368,908,1216,1183,1437,625
30325,"Frozen carp """"Cyprinus carpio, Carassius carassius, Ctenopharyngodon idellus, Hypophthalmichthys ...""",6,0,65,21,86,273,37,471,1035,624
821510,"Sets of spoons, forks or other articles of heading 8215, which may also contain up to an equivalent ...",0,0,0,0,0,1,1,0,0,624
281511,"Sodium hydroxide """"caustic soda"""" solid""""",28,30,58,36,107,182,162,310,625,623
441900,"Tableware and kitchenware, of wood (excluding interior fittings, ornaments, cooperage products, ...",22307,23206,30100,38659,40194,44554,0,0,0,622
71220,"Dried onions, whole, cut, sliced, broken or in powder, but not further prepared",349,167,92,209,166,176,202,229,263,621
842531,Winches and capstans powered by electric motor,39,153,142,1212,35,105,90,944,1637,617
440210,"Bamboo charcoal, incl. shell or nut charcoal, whether or not agglomerated (excluding used as ...",49,39,223,79,50,34,429,343,62,616
854330,"Machines and apparatus for electroplating, electrolysis or electrophoresis",36,262,161,308,679,172,1889,983,2826,616
480255,"Uncoated paper and paperboard, of a kind used for writing, printing or other graphic purposes, ...",7187,633,396,859,4504,22716,2683,2988,1745,615
870510,Crane lorries (excluding breakdown lorries),449,53,266,643,55,98,885,90,353,612
841931,Dryers for agricultural products,497,762,675,1140,1216,2834,2382,964,1040,611
330410,Lip make-up preparations,295,814,1360,2547,2109,1241,538,922,227,610
251990,"Fused magnesia; dead-burned """"sintered"""" magnesia, whether or not containing small quantities ...""",44,312,0,0,18,0,1,0,0,610
400819,"Rods and profile shapes, of cellular rubber",2429,1319,1485,1669,1805,1573,1971,1570,833,609
261390,Molybdenum ores and concentrates (excluding roasted),0,0,544,0,0,0,0,0,0,609
741991,"Articles of copper, cast, moulded, stamped or forged, but not further worked, n.e.s.",347,401,1025,1862,2909,3326,3615,2494,2134,608
630229,"Printed bedlinen of textile materials (excluding cotton and man-made fibres, knitted or crocheted)",2143,2560,2777,2479,338,1907,851,233,877,608
500500,Yarn spun from silk waste (excluding that put up for retail sale),714,397,1879,190,355,95,319,170,0,606
281219,"Chlorides and chloride oxides (excl. carbonyl dichloride """"phosgene"""", phosphorus oxy-, tri- ...""",0,0,0,0,0,0,0,267,281,605
870421,"Motor vehicles for the transport of goods, with only compression-ignition internal combustion ...""",737,340,90,14,221,148,990,41,33,600
30543,"Smoked trout """"Salmo trutta, Oncorhynchus mykiss, Oncorhynchus clarki, Oncorhynchus aguabonita, ...""",0,495,0,302,0,0,0,0,0,597
551442,"Woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, mixed ...",0,0,0,44,5,21,30,382,83,597
846711,"Tools for working in the hand, pneumatic, rotary type, incl. combined rotary-percussion",26,5,6,62,25,12,2,36,80,596
140120,Rattans,262,1107,740,776,786,1293,500,1962,1562,595
721632,"I sections of iron or non-alloy steel, not further worked than hot-rolled, hot-drawn or hot-extruded, ...",935,897,757,614,795,1643,4768,1700,2357,594
690390,"Retorts, crucibles, mufflers, nozzles, plugs, supports, cupels, tubes, pipes, sheaths, rods ...",61,19,119,231,586,388,564,436,631,593
482290,"Bobbins, spools, cops and similar supports of paper pulp, paper or paperboard, whether or not ...",1031,1464,2049,1288,2334,2036,2766,2314,1791,592
620329,"Men's or boys' ensembles of textile materials (excluding of cotton or synthetic fibres, knitted ...",55968,53862,52277,46133,52991,55063,47565,45479,38431,590
843610,Machinery for preparing animal feedingstuffs in agricultural holdings and similar undertakings ...,1077,1542,5229,2197,832,1671,3370,2925,5357,588
721699,"Angles, shapes and sections, of iron or non-alloy steel, cold-formed or cold-finished and further ...",1421,1149,1017,1619,5171,2572,6114,1976,975,585
851631,Electric hairdryers,2,3,10,5,2,19,23,9,12,583
280440,Oxygen,10,84,154,263,97,102,313,232,154,581
400599,"Compounded, unvulcanised rubber in primary forms (excluding solutions and dispersions, those ...",308084,41693,18819,120891,6403,707,2804,1529,1605,580
844630,"Weaving machines for weaving fabrics of a width > 30 cm, shuttleless type",385,509,50,146,159,116,413,37,4,579
841090,Parts of hydraulic turbines and water wheels incl. regulators,5,8,1,12,267,103,668,62,24,576
847321,"Parts and accessories of electronic calculating machines of subheading 8470.10, 8470.21 or ...",28186,13408,19110,25643,20218,10388,11518,11331,7208,575
731442,"Grill, netting and fencing, of iron or steel wire, not welded at the intersection, coated with ...",55,49,116,150,142,65,136,44,133,573
291539,"Esters of acetic acid (excluding ethyl, vinyl, n-butyl and dinoseb [ISO] acetates)",9,120,12,306,20,264,804,176,326,571
842959,"Self-propelled mechanical shovels, excavators and shovel loaders (excluding self-propelled ...",4356,4277,4656,1714,2054,5904,4745,3781,4002,569
842620,Tower cranes,910,1303,1066,376,1255,588,520,170,829,569
821591,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives, butter-knives, sugar tongs and ...",0,0,0,0,11,0,1,8,0,567
811090,"Articles of antimony, n.e.s.",3548,7923,7663,19688,6962,6916,8499,9736,28330,567
480258,"Uncoated paper and paperboard, of a kind used for writing, printing or other graphic purposes, ...",42,143,176,30,12,38,3,19,203,566
120600,"Sunflower seeds, whether or not broken",1,0,9,28,0,1,1,3,15,565
71030,"Spinach, New Zealand spinach and orache spinach, uncooked or cooked by steaming or by boiling ...",1623,1718,1468,2086,865,1050,1512,843,599,563
821110,Sets of assorted articles of knives of heading 8211; sets in which there is a higher number ...,81,47,252,568,80,485,797,792,762,563
620411,"Women's or girls' suits of wool or fine animal hair (excluding knitted or crocheted, ski overalls ...",318,14,90,731,157,94,17,92,30,562
