Code,Product label,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021
851660,"Electric ovens, cookers, cooking plates and boiling rings, electric grillers and roasters, ...",95555,115062,136048,164993,170973,189573,315780,356906,334145,431423
721391,"Bars and rods, hot-rolled, in irregularly wound coils, of iron or non-alloy steel, of circular ...",582824,450045,388282,269881,247931,288036,272719,242097,155267,425696
841590,"Parts of air conditioning machines, comprising a motor-driven fan and elements for changing ...",173728,174252,195221,165474,147783,175423,202045,415122,327183,424862
390799,"Saturated polyesters in primary forms (excluding polycarbonates, alkyd resins, poly""""ethylene ...""",277346,284713,289760,271182,274917,316500,326290,287027,253060,424586
382319,"Fatty acids, industrial, monocarboxylic; acid oils from refining (excluding stearic acid, oleic ...",157348,146748,177725,127273,167439,199322,208747,191915,243751,418680
854150,"Semiconductor devices, n.e.s.",141035,167248,245126,255473,291487,300609,325047,399112,395217,418026
310210,"Urea, whether or not in aqueous solution (excluding that in pellet or similar forms, or in ...",331004,288998,242405,222962,196944,214176,264964,251615,234974,417984
910221,"Wrist-watches, whether or not incorporating a stop-watch facility, with automatic winding (excluding ...",131559,150504,180991,168050,200408,250216,387884,411963,300865,417561
320890,"Paints and varnishes based, incl. enamels and lacquers, on synthetic polymers or chemically ...",411501,370070,371794,363395,355647,388817,419355,361148,349479,416455
640411,"Sports footwear, incl. tennis shoes, basketball shoes, gym shoes, training shoes and the like, ...",209464,215096,287470,226800,382977,402273,448766,412969,402040,414537
903190,"Parts and accessories for instruments, appliances and machines for measuring and checking, ...",470198,405817,370218,378923,303471,316787,340569,302370,339681,414233
40610,"Fresh cheese """"unripened or uncured cheese"""", incl. whey cheese, and curd""""",196952,229725,288346,314641,263914,333933,339902,347636,396403,412619
290230,Toluene,105099,126013,468806,434421,284536,457271,573154,389556,183942,412576
841989,"Machinery, plant or laboratory equipment, whether or not electrically heated, for the treatment ...",496489,448209,396421,388693,332083,414325,369567,354593,440720,409686
854233,Electronic integrated circuits as amplifiers,86292,87926,91481,123646,124937,214303,259537,222446,277546,408858
841330,"Fuel, lubricating or cooling medium pumps for internal combustion piston engine",522055,560049,542691,475939,421454,332569,320254,321846,322255,408647
902190,"Articles and appliances, which are worn or carried, or implanted in the body, to compensate ...",277489,301672,319385,316827,324478,354515,372350,366889,374544,403667
850300,"Parts suitable for use solely or principally with electric motors and generators, electric ...",280255,343028,342465,459607,403528,350746,339543,329389,334334,402290
848210,Ball bearings,360116,345221,352917,335982,340016,369917,374096,348423,301654,401230
853650,Switches for a voltage <= 1.000 V (excluding relays and automatic circuit breakers),344703,344909,436849,440904,458909,478447,411808,376987,352819,398798
841810,"Combined refrigerator-freezers, with separate external doors or drawers, or combinations thereof",92134,81199,106283,157492,179871,189850,215834,320859,400129,397624
230990,Preparations of a kind used in animal feeding (excluding dog or cat food put up for retail ...,193765,197783,224353,234130,251718,241285,312014,327300,364382,396575
854121,Transistors with a dissipation rate < 1 W (excluding photosensitive transistors),395012,346340,324534,275593,252900,271257,314531,327946,335496,396066
845020,"Laundry-type washing machines, of a dry linen capacity > 10 kg",6969,32281,36282,57854,102584,195709,264437,301261,362482,393772
30389,"Frozen fish, n.e.s.",524982,492015,513018,538653,582210,493114,515182,467749,431810,393017
620343,"Men's or boys' trousers, bib and brace overalls, breeches and shorts of synthetic fibres (excluding ...",197252,269167,328568,319078,326550,366555,404191,419662,343978,392722
690919,"Ceramic wares for chemical or other technical uses (excluding of porcelain or china, articles ...",244572,225909,290965,401947,313229,331130,385702,366625,340584,391145
30752,"Octopus """"Octopus spp."""", frozen""""",0,0,0,0,0,319990,446056,369378,349332,390382
722530,"Flat-rolled products of alloy steel other than stainless, of a width of >= 600 mm, not further ...",184137,246856,311250,232389,432965,675103,439209,342515,164382,388853
381121,Prepared additives for oil lubricants containing petroleum oil or bituminous mineral oil,382601,385355,394615,428909,401494,431428,427874,370290,336742,388657
850131,"DC motors of an output > 37,5 W but <= 750 W and DC generators of an output <= 750 W (excl. ...",124792,122265,121807,120654,158838,205647,254001,304475,330919,387324
290124,"Buta-1,3-diene and isoprene",943576,586085,627324,426997,463334,684975,627462,450336,343467,386056
283691,Lithium carbonates,68192,69269,76290,89600,161024,247355,458471,483503,313507,384371
844331,"Machines which perform two or more of the functions of printing, copying or facsimile transmission, ...",348971,338204,377187,388344,333468,331534,325862,325901,337042,383058
870895,"Safety airbags with inflator system and parts thereof, for tractors, motor vehicles for the ...",297362,308209,319457,339928,353297,382000,411274,436995,393034,382955
630790,"Made-up articles of textile materials, incl. dress patterns, n.e.s.",112013,124504,139512,162238,156096,182884,234247,251418,769485,381893
950691,"Articles and equipment for general physical exercise, gymnastics or athletics",88387,98501,117917,123649,125338,149915,197109,206677,286795,381752
700719,"Toughened """"tempered"""" safety glass (excluding glass of size and shape suitable for incorporation ...""",670306,993871,566448,471414,391058,362164,241303,258008,308600,377048
293190,Separate chemically defined organo-inorganic compounds (excluding organo-sulphur compounds ...,256109,251075,252360,295396,263037,272571,316947,310576,264766,374831
381519,"Supported catalysts, n.e.s. (excluding with precious metal, a precious-metal compound, nickel ...",305265,379797,242941,329987,262907,284127,327715,471328,424486,374566
854810,"Waste and scrap of primary cells, primary batteries and electric accumulators; spent primary ...",229651,303661,379132,387126,378545,516314,510986,523988,372340,369210
300439,"Medicaments containing hormones or steroids used as hormones but not antibiotics, put up in ...""",141937,176476,232388,197068,236109,232791,299101,340618,347816,367295
940169,"Seats, with wooden frames (excluding upholstered)",218076,234558,272341,307277,281240,293651,317727,312392,330445,365417
841459,"Fans (excluding table, floor, wall, window, ceiling or roof fans, with a self-contained electric ...",177042,203053,215654,213600,186696,266787,305450,301182,303109,364934
852610,Radar apparatus,84878,117027,88618,121872,191404,290786,359405,359132,424989,364893
722790,"Bars and rods of alloy steel other than stainless, hot-rolled, in irregularly wound coils (excluding ...",331685,404609,393172,299000,285842,355746,299571,315283,207881,364223
842129,Machinery and apparatus for filtering or purifying liquids (excluding such machinery and apparatus ...,189097,257450,222577,193432,169184,259095,248667,272965,311265,364221
711299,"Waste and scrap of silver, incl. metal clad with silver, and other waste and scrap containing ...",568753,317464,402710,522199,597424,199734,521136,610856,552617,358651
722830,"Bars and rods of alloy steel other than stainless, not further worked than hot-rolled, hot-drawn ...",301005,292523,385598,330356,301823,340469,248659,248613,169282,358164
740100,Copper mattes; cement copper (precipitated copper),48676,63217,141044,166004,103018,128804,155982,151665,180395,358051
721933,"Flat-rolled products of stainless steel, of a width of >= 600 mm, not further worked than ...""",160906,248801,337566,256447,245454,328398,364580,389896,394296,349993
100620,Husked or brown rice,48666,308152,231245,248696,212585,268588,267092,234354,337041,349789
902139,Artificial parts of the body (excluding artificial teeth and dental fittings and artificial ...,78620,83974,97172,95174,105806,124324,154445,201667,219176,349171
293090,"Organo-sulphur compounds (excl. thiocarbamates and dithiocarbamates, thiuram mono-, di- or ...",187714,188698,233245,229927,248369,277331,295805,300716,274760,346835
845611,"Machine tools for working any material by removal of material, operated by laser (excl. soldering ...",0,0,0,0,0,315460,277164,208614,241280,343807
940490,"Articles of bedding and similar furnishing, fitted with springs or stuffed or internally filled ...""",149646,163970,175399,213113,252605,264915,290921,288380,303727,343355
390720,"Polyethers, in primary forms (excluding polyacetals and goods of 3002 10)",104636,137370,185740,229315,250286,295106,319336,259039,204249,341610
260400,Nickel ores and concentrates,143225,156203,141710,160072,147657,194817,236024,233130,203595,340685
850162,"AC generators """"alternators"""", of an output > 75 kVA but <= 375 kVA (excl. photovoltaic g ...""",9205,6285,14618,8811,10177,9187,6281,181529,210240,339583
848120,Valves for oleohydraulic or pneumatic transmission,148672,136025,163609,164051,230717,251577,249472,234780,264415,338561
290339,"Fluorinated, brominated or iodinated derivatives of acyclic hydrocarbons (excluding ethylene ...",116791,100624,101359,100112,120858,189342,260442,301573,315492,336098
293339,"Heterocyclic compounds with nitrogen hetero-atom[s] only, containing an unfused pyridine ring, ...",195381,199579,186444,176323,212338,227873,279117,312427,294151,335844
121490,"Swedes, mangolds, fodder roots, hay, lucerne """"alfalfa"""", clover, sainfoin, forage kale, lupines, ...""",345747,378882,326182,315901,284667,393324,337045,340839,316656,333051
420231,"Wallets, purses, key-pouches, cigarette-cases, tobacco-pouches and similar articles carried ...",132270,139271,143634,157673,184634,220345,252140,250709,289459,332231
320417,Synthetic organic pigments; preparations based on synthetic organic pigments of a kind used ...,337620,287232,267267,268440,297857,315337,335022,311645,297781,331362
470321,"Semi-bleached or bleached coniferous chemical wood pulp, soda or sulphate (excluding dissolving ...",336364,336240,378662,356622,305543,302472,354828,293730,250743,329747
847590,"Parts of machines for assembling electric or electronic lamps, tubes or valves or flashbulbs, ...",87301,81111,136311,131209,138101,136494,150782,147363,153988,327816
90121,Roasted coffee (excluding decaffeinated),89541,94313,95548,104949,132684,158104,181281,214818,251127,326471
610990,"T-shirts, singlets and other vests of textile materials, knitted or crocheted (excluding cotton)",151024,188817,222800,237908,306468,348937,353728,385706,314154,325637
230330,Brewing or distilling dregs and waste,159209,158295,209968,166910,191802,178836,252567,255218,258271,322805
940161,"Upholstered seats, with wooden frames (excluding convertible into beds)",94325,109551,149133,197069,212756,236233,243924,253103,297105,320329
293399,"Heterocyclic compounds with nitrogen hetero-atom[s] only (excluding those containing an unfused ...""",210553,192961,193702,223838,256543,237054,243262,265264,313335,320114
721633,"H sections of iron or non-alloy steel, not further worked than hot-rolled, hot-drawn or hot-extruded, ...",468530,418720,443018,256841,219076,243165,230210,271216,224787,320067
870830,"Brakes and servo-brakes and their parts, for tractors, motor vehicles for the transport of ...",309015,275177,278565,275266,295679,313801,289843,256663,277907,317228
