Code,Product label,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021
721610,"U, I or H sections of iron or non-alloy steel, not further worked than hot-rolled, hot-drawn ...",2008,793,1350,1819,1152,1329,1709,2792,3237,3451
821194,"Blades of base metal for table knives, pocket knives and other knives of heading 8211",2042,1799,2778,3662,3403,2538,2634,2840,3402,3443
610452,"Women's or girls' skirts and divided skirts of cotton, knitted or crocheted (excluding petticoats)",41,44,72,56,182,179,113,134,274,3440
844842,"Reeds for looms, healds and heald-frames",3498,2609,3522,3106,3408,4447,4930,5631,3740,3438
480429,"Sack kraft paper, uncoated, in rolls of a width > 36 cm (excluding unbleached, and goods of ...",344,670,975,1330,1277,1657,1854,1275,1985,3432
731940,"Safety pins and other pins of iron or steel, n.e.s.",112,166,156,221,469,565,358,651,460,3421
293219,"Heterocyclic compounds with oxygen hetero-atom[s] only, containing an unfused furan ring, ...""",153,290,717,526,1106,2146,1210,758,852,3417
140490,Vegetable products n.e.s,323,350,783,1162,1514,1578,4460,3879,3674,3416
260120,Roasted iron pyrites,2,0,0,0,0,0,0,0,8150,3413
732591,"Grinding balls and similar articles for mills, cast (excluding such articles of non-malleable ...",4000,3216,2726,889,7130,1861,1436,2927,2751,3407
680221,"Marble, travertine and alabaster articles thereof, simply cut or sawn, with a flat or even ...",7167,13031,16330,2811,6761,7209,5784,12252,15860,3404
851672,"Electric toasters, for domestic use",1550,1700,1001,1526,1826,2507,2960,1650,1518,3395
850680,"Primary cells and primary batteries, electric (excluding spent, and those of silver oxide, ...",23802,18726,20336,25972,56303,85496,91387,81271,112049,3387
511290,"Woven fabrics containing predominantly, but < 85% combed wool or combed fine animal hair by ...",13133,16704,13954,18191,18127,22443,14327,21508,14069,3380
847920,Machinery for the extraction or preparation of animal or fixed vegetable or microbial fats ...,2247,2224,1120,1928,4538,11344,1774,3148,4280,3376
392093,"Plates, sheets, film, foil and strip, of non-cellular amino-resins, not reinforced, laminated, ...",209,215,308,317,168,177,454,388,431,3373
850134,DC motors and DC generators of an output > 375 kW (excl. photovoltaic generators),2231,9947,2841,2968,2828,1406,455,2063,1015,3369
902910,"Revolution counters, production counters, taximeters, milometers, pedometers and the like (excluding ...",4152,5065,5375,4948,6017,9338,13844,16627,14276,3367
151550,"Sesame oil and its fractions, whether or not refined, but not chemically modified",499,1235,1278,1041,1089,1544,2030,2117,3224,3358
521159,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally ...",8194,11340,12304,15299,9591,15009,22628,16471,4516,3354
293623,"Vitamin B2 and its derivatives, used primarily as vitamins",2617,2663,3602,4517,7495,6345,7582,7063,4033,3343
852329,Magnetic media for the recording of sound or of other phenomena (excluding cards incorporating ...,9552,15918,19060,20681,35789,27707,20846,9288,3315,3340
160232,"Meat or offal of fowls of the species """"Gallus domesticus"""", prepared or preserved (excluding ...""",285,315,615,1120,133,181,356,5059,5060,3330
741510,"Nails, tacks, drawing pins, staples and similar articles, of copper or with shafts of iron ...",1374,1567,1797,1383,1156,1126,1561,1894,3645,3321
293349,"Heterocyclic compounds with nitrogen hetero-atom[s] only, containing in the structure a quinoline ...""",3937,5386,7355,7941,6405,4337,6229,4275,3626,3320
480210,Handmade paper and paperboard of any size or shape,3302,5282,5612,4142,5145,8067,4907,2220,941,3318
721911,"Flat-rolled products of stainless steel, of a width of >= 600 mm, not further worked than hot-rolled, ...",127,608,735,614,262,619,1657,2398,1807,3313
590800,"Textile wicks, woven, plaited or knitted, for lamps, stoves, lighters, candles or the like; ...",1867,2124,2226,1755,2146,2063,2574,2166,2263,3311
720249,"Ferro-chromium, containing by weight <= 4% of carbon",1145,1666,25534,53277,12960,5225,3721,3350,894,3310
846024,"Grinding machines for finishing metal, numerically controlled (excl. flat-surface, cylindrical ...",0,0,0,0,0,0,5502,26201,9221,3310
90620,Crushed or ground cinnamon and cinnamon-tree flowers,6,2,6,53,293,769,22,96,31,3302
321100,Prepared driers,4813,4298,4177,3742,4832,6800,6049,6193,5334,3302
700231,"Tubes of fused quartz or other fused silica, unworked",945,618,307,721,735,1521,1355,3603,9354,3300
600340,"Knitted or crocheted fabrics of artificial fibres, of a width of <= 30 cm (excluding those ...""",17,14,14,66,35,193,361,814,53,3298
847090,"Accounting machines, postage-franking machines, ticket-issuing machines and similar machines, ...",382,249,200,613,273,1504,4513,2933,287,3295
370244,"Photographic film """"incl. instant print film""""m, sensitised, in rolls, unexposed, without ...""",1248,1339,1559,1677,1698,2408,2836,3275,3672,3287
281119,"Inorganic acids (excluding hydrogen chloride """"hydrochloric acid"""", chlorosulphuric acid, ...""",1423,507,820,774,6111,4580,2601,5046,2482,3278
890710,Inflatable rafts,676,772,1165,944,1224,961,983,1393,985,3276
520547,"Multiple """"folded"""" or cabled cotton yarn, of combed fibres, containing >= 85% cotton by weight ...""",143,59,66,50,121,109,327,1027,1637,3274
90931,"Cumin seeds, neither crushed nor ground",225,308,430,172,808,2211,2429,2320,3139,3273
580123,"Cut weft pile fabrics, of cotton (excluding terry towelling and similar woven terry fabrics, ...",653,778,697,442,290,200,309,913,2660,3266
960850,"Sets of articles from two or more of the following: ball-point pens, felt or fibre-tipped pens ...",120,3,44,52,34,87,105,259,164,3264
640520,"Footwear with uppers of textile materials (excluding with outer soles of rubber, plastics, ...",194,278,1375,594,448,519,914,1216,1386,3262
21020,"Meat of bovine animals, salted, in brine, dried or smoked",0,0,0,0,49,28,100,83,29,3261
540411,Elastomeric monofilament of >= 67 decitex and with a cross sectional dimension of <= 1 mm,1745,2157,1769,1888,1148,1099,1632,2117,2496,3255
80122,"Fresh or dried brazil nuts, shelled",0,0,0,11,380,765,902,2029,722,3243
550959,"Yarn containing predominantly, but < 85% polyester staple fibres by weight, other than that ...",1596,1944,1391,1461,719,969,1851,2793,3619,3231
110290,"Cereal flours (excluding wheat, meslin and maize)",644,942,1126,1626,1976,2083,2240,3186,3912,3224
821520,"Sets consisting of one or more knives of heading 8211 and at least an equal number of spoons, ...",286,217,210,410,472,224,156,233,551,3223
680300,"Worked slate and articles of slate or of agglomerated slate (excluding slate granules, chippings ...",826,593,534,614,1136,913,1291,720,858,3219
291899,"Carboxylic acids with additional oxygen function and their anhydrides, halides, peroxides and ...",2417,2239,1926,3498,3613,2859,3790,3163,3491,3209
560130,Textile flock and dust and mill neps,2776,3506,3118,3236,4716,4454,6177,6219,6277,3207
910111,"Wrist-watches of precious metal or of metal clad with precious metal, whether or not incorporating ...",1019,1580,2214,1960,2589,3260,4795,3178,1750,3207
230500,"Oilcake and other solid residues, whether or not ground or in the form of pellets, resulting ...",1265,1833,1600,1609,1205,202,1628,271,314,3207
580127,"Warp pile fabrics, of cotton (excluding terry towelling and similar woven terry fabrics, tufted ...",519,220,144,104,83,112,291,670,997,3197
741129,"Tubes and pipes of copper alloys (excluding copper-zinc base alloys """"brass"""", copper-nickel ...""",6509,8188,7105,8414,8074,11985,11170,8807,8257,3194
271490,"Bitumen and asphalt, natural; asphaltites and asphaltic rocks",49624,55323,88061,87002,33777,28086,20825,32765,29757,3182
380190,"Preparations based on graphite or other carbon in the form of pastes, blocks, plates or other ...",12126,19265,41870,34560,22483,23355,22425,18602,23293,3180
741122,"Tubes and pipes of copper-nickel base alloys """"cupro-nickel"""" or copper-nickel-zinc base alloys ...""",1432,1597,1167,996,817,364,1178,1175,2197,3176
901811,Electro-cardiographs,3129,4406,3737,5383,4244,4030,3530,3762,4190,3174
843340,"Straw or fodder balers, incl. pick-up balers",6,167,161,1641,4450,5210,2640,1518,2471,3172
830150,"Clasps and frames with clasps, incorporating locks, of base metal",319,308,326,713,2378,872,2388,2167,1078,3166
281610,Hydroxide and peroxide of magnesium,3151,4153,3181,2793,2672,3276,3088,2869,2873,3154
843039,"Coal or rock cutters and tunnelling machinery, not self-propelled (excluding hand-operated ...",645,621,331,1337,1345,1212,1340,2584,4279,3153
750512,"Bars, rods, profiles and wire, of nickel alloys, n.e.s. (excluding electrically insulated products)",219,337,1173,1144,523,715,4130,22932,10094,3152
300310,"Medicaments containing penicillins or derivatives thereof with a penicillanic acid structure, ...",761,462,846,3219,11668,11980,10565,8703,4041,3137
291524,Acetic anhydride,1065,743,743,1244,1298,1277,1327,2292,1943,3132
291615,"Oleic, linoleic or linolenic acids, their salts and esters (excluding inorganic or organic ...",217,285,285,435,787,1181,1413,467,490,3131
960340,"Paint, distemper, varnish or similar brushes, paint pads and rollers (excluding artists' and ...",726,522,1128,915,962,985,1059,1523,1668,3130
291719,"Acyclic polycarboxylic acids, their anhydrides, halides, peroxides, peroxyacids and their halogenated, ...",2009,2312,2536,2769,2481,2456,2515,2380,2949,3129
440794,"Cherry """"Prunus spp."""", sawn or chipped lengthwise, sliced or peeled, whether or not planed, ...""",1181,924,3168,3026,2368,2623,1717,1886,1605,3127
846520,"Machining centres for working wood, cork, bone, hard rubber, hard plastics or similar hard ...",0,0,0,0,0,0,1324,4067,5191,3124
841340,Concrete pumps,7904,9068,9006,10897,12355,12383,4586,4405,2475,3115
551442,"Woven fabrics containing predominantly, but < 85% polyester staple fibres by weight, mixed ...",382,1394,2593,3450,3096,4460,6897,7689,6839,3111
380859,Goods of heading 3808 containing one or more of the following substances: alachlor (ISO); aldicarb ...,0,0,0,0,0,0,71068,45004,29893,3104
845521,Hot or combination hot and cold metal-rolling mills (excluding tubes mills),11190,2160,165832,164429,20299,64528,4504,18379,15102,3101
291830,"Carboxylic acids with aldehyde or ketone function but without other oxygen function, their ...",172,463,450,709,565,442,702,549,456,3078
293722,Halogenated derivatives of corticosteroidal hormones,1705,2393,2160,2152,2423,1990,2067,2430,3173,3077
740500,"Master alloys of copper (excluding phosphorus-copper compounds copper phosphide"""" containing ...""",1009,1031,1545,1031,983,1172,1740,1612,1698,3072
330520,Preparations for permanent waving or straightening,1312,1212,1378,1985,2444,3171,3576,3554,3129,3061
750400,"Powders and flakes, of nickel (excluding nickel oxide sinters)",339,411,695,993,1106,1292,1201,1849,1714,3056
293214,Sucralose,0,0,0,0,0,0,701,1360,1110,3053
410632,"Hides and skins of swine, in the dry state (crust), without wool on, whether or not split (excluding ...",12416,4470,2230,3107,3488,879,4487,1660,1092,3052
841720,"Bakery ovens, incl. biscuit ovens, non-electric",1645,793,1088,828,1413,1808,6106,1813,2526,3050
520543,"Multiple """"folded"""" or cabled cotton yarn, of combed fibres, containing >= 85% cotton by weight ...""",788,308,405,522,381,585,198,724,1325,3043
610453,"Women's or girls' skirts and divided skirts of synthetic fibres, knitted or crocheted (excluding ...",321,115,232,143,214,190,282,356,528,3041
291450,Ketone-phenols and ketones with other oxygen function,541,744,829,601,638,915,1497,1540,1629,3040
71350,"Dried, shelled broad beans """"Vicia faba var. major"""" and horse beans """"Vicia faba var. equina ...""",61,73,79,426,1098,1282,2297,4258,3177,3035
291720,"Cyclanic, cyclenic or cycloterpenic polycarboxylic acids, their anhydrides, halides, peroxides, ...",1399,2042,3733,3681,2833,2724,4226,5134,3844,3023
721410,"Bars and rods, of iron or non-alloy steel, not further worked than forged (excluding in irregularly ...",5209,10569,9068,8160,5158,6373,9230,6944,4357,3018
730230,"Switch blades, crossing frogs, point rods and other crossing pieces, for railway or tramway ...",1289,4452,4260,585,3268,432,5464,3610,3180,3017
480419,"Kraftliner, uncoated, in rolls of a width > 36 cm (excluding unbleached and goods of heading ...",3541,3543,5216,7199,14586,15389,10849,10974,8962,3014
511190,"Woven fabrics containing predominantly, but < 85% carded wool or carded fine animal hair by ...",13201,16391,7221,8851,4070,10473,8843,8797,9022,3009
690730,"Ceramic mosaic cubes and the like, whether or not on a backing (excl. refractory and finishing ...",0,0,0,0,0,0,389,757,502,3009
281000,Oxides of boron; boric acids,3355,3903,4048,3472,3274,3863,3223,2952,4053,3006
843490,"Parts of milking machines and dairy machinery, n.e.s.",714,430,1049,853,1268,1072,561,177,184,3002
130232,"Mucilages and thickeners, derived from locust beans, locust bean seeds or guar seeds, whether ...",5698,5018,4710,3250,2677,2285,2600,2561,2824,2993
292229,"Amino-naphthols and other amino-phenols, their ethers and esters; salts thereof (excluding ...",116,164,126,167,225,275,331,443,652,2993
732119,"Appliances for baking, frying, grilling and cooking and plate warmers, for domestic use, of ...",99,350,160,170,898,190,295,359,334,2984
551694,"Woven fabrics containing predominantly, but < 85% artificial staple fibres by weight, other ...",1386,141,189,166,499,405,1357,3454,4137,2982
71310,"Dried, shelled peas """"Pisum sativum"""", whether or not skinned or split""""",585,361,749,807,899,878,1020,1100,1464,2979
560741,"Binder or baler twine, of polyethylene or polypropylene",556,752,495,347,395,275,281,754,451,2976
20610,Fresh or chilled edible offal of bovine animals,0,0,0,1837,9,5,4,106,18,2971
220429,"Wine of fresh grapes, incl. fortified wines, and grape must whose fermentation has been arrested ...",3319,3362,4832,5596,4465,4038,3824,3759,2372,2964
848050,Moulds for glass (excluding moulds of graphite or other carbons and ceramic moulds),2663,1299,1769,5826,3410,6834,10550,7438,2125,2955
190420,Prepared foods obtained from unroasted cereal flakes or from mixtures of unroasted cereal flakes ...,347,328,485,496,392,625,843,1568,1142,2952
440410,"Hoopwood; split poles; piles, pickets and stakes of wood, pointed but not sawn lengthwise; ...",0,4,6,10,2,150,1,3,0,2944
282410,"Lead monoxide """"litharge, massicot""""""""",607,689,674,686,1020,1199,1247,1259,1359,2942
160413,"Prepared or preserved sardines, sardinella and brisling or sprats, whole or in pieces (excluding ...",908,117,216,278,344,261,516,744,601,2939
681320,"Friction material and articles thereof, e.g. sheets, rolls, strips, segments, discs, washers ...",1779,1607,1686,1795,1780,1377,1762,1640,1304,2938
400829,"Rods, tubes and profile shapes, of non-cellular rubber",16890,20973,23846,25050,29307,29277,31000,26336,19737,2927
870600,"Chassis fitted with engines, for tractors, motor vehicles for the transport of ten or more ...",6,1512,1646,992,252,33,105,742,2132,2912
60311,"Fresh cut roses and buds, of a kind suitable for bouquets or for ornamental purposes",16,57,133,174,186,209,452,762,1473,2912
732310,"Iron or steel wool; pot scourers and scouring or polishing pads, gloves and the like, of iron ...",362,346,385,409,478,566,513,609,717,2911
820713,"Rock-drilling or earth-boring tools, interchangeable, with working parts of sintered metal ...",1265,1181,1894,709,246,53,30,116,56,2908
