Code,Product label,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021
40210,"Milk and cream in solid forms, of a fat content by weight of <= 1,5%",56322,50766,65126,40963,42487,50640,36122,15032,27542,23817
392329,"Sacks and bags, incl. cones, of plastics (excluding those of polymers of ethylene)",3535,4174,8742,16183,23022,13905,14802,16806,16498,23667
20712,"Frozen fowls of the species Gallus domesticus, not cut in pieces",19494,20415,15187,11355,15565,15029,5985,13584,7792,23375
220291,Non-alcoholic beer <= 0.5% vol alc,0,0,0,0,0,0,0,0,0,23349
721070,"Flat products of iron or non-alloy steel, of a width of >= 600 mm, hot-rolled or cold-rolled ...""",29452,26324,19128,13310,6672,1787,2115,747,6736,23320
390810,"Polyamides-6, -11, -12, -6,6, -6,9, -6,10 or -6,12, in primary forms",0,0,0,0,27413,11879,75995,76119,14698,23232
40299,"Milk and cream, concentrated and sweetened (excluding in solid forms)",34004,49101,71932,82986,90687,165563,146854,153381,40510,23201
40221,"Milk and cream in solid forms, of a fat content by weight of > 1,5%, unsweetened",20934,27777,32174,44187,34574,23609,26097,23853,24009,22906
851610,Electric instantaneous or storage water heaters and immersion heaters,26784,25267,28900,27489,26955,20754,17819,18981,19799,22776
732690,"Articles of iron or steel, n.e.s. (excluding cast articles or articles of iron or steel wire)",55315,45793,34216,43334,60171,43306,41931,25002,25230,22432
320730,"Liquid lustres and similar preparations of the kind used in the ceramic, enamelling or glass ...",12403,13673,11508,8304,8666,9966,20079,21264,20980,22358
711230,Ash containing precious metal or precious-metal compounds,0,0,0,261,380,185,0,2048,0,21823
820719,"Rock-drilling or earth-boring tools, interchangeable, and parts therefor, with working parts ...",7971,19575,14461,15838,13801,34319,25225,19833,10392,21652
854449,"Electric conductors, for a voltage <= 1.000 V, insulated, not fitted with connectors, n.e.s.",14702,1795,2287,4238,3066,4228,18591,34558,19985,21601
290244,Mixed xylene isomers,36,76,0,0,19,10,40,0,149,21306
282300,Titanium oxides,26011,32757,31604,25570,23421,37512,28713,24676,6774,21174
281511,"Sodium hydroxide """"caustic soda"""" solid""""",36220,33238,25248,18789,19489,29539,29145,25947,14712,20747
10594,"Live fowls of the species Gallus domesticus, weighing > 185",7179,505,496,4152,8891,9895,7157,14918,11069,20706
842481,"Agricultural or horticultural mechanical appliances, whether or not hand-operated, for projecting, ...",13193,13818,14383,28748,8142,11747,8387,10711,29661,20643
853710,"Boards, cabinets and similar combinations of apparatus for electric control or the distribution ...",15477,2720,7721,5022,3775,12325,11749,7445,10651,20447
480550,"Felt paper and paperboard, in rolls of a width > 36 cm or in square or rectangular sheets with ...",0,273,420,27,609,30,208,26,1212,20223
481159,"Paper and paperboard, surface-coloured, surface-decorated or printed, coated, impregnated or ...",382,14672,28558,35749,16793,1958,20897,21122,20976,19880
480511,"Semi-chemical fluting paper, uncoated, in rolls of a width > 36 cm",39092,45654,51115,59230,57821,22731,22036,27844,43332,19674
210690,"Food preparations, n.e.s.",7117,8703,8022,10108,8531,11114,19647,16531,19116,19447
392310,"Boxes, cases, crates and similar articles for the conveyance or packaging of goods, of plastics",34219,75493,37987,56620,26491,17135,13287,16645,12022,19317
291612,Esters of acrylic acid,0,703,4096,6428,5438,10407,60552,17152,9184,19317
251990,"Fused magnesia; dead-burned """"sintered"""" magnesia, whether or not containing small quantities ...""",6598,6145,11628,14992,8358,16538,27477,17626,12315,19259
340211,"Anionic organic surface-active agents, whether or not put up for retail sale (excluding soap)",59,27,43,382,67,865,4490,2238,2981,19019
680911,"Boards, sheets, panels, tiles and similar articles, of plaster or compositions based on plaster, ...",6655,9261,13019,15372,13291,20003,23004,22817,17770,19017
340120,"Soap in the form of flakes, granules, powder, paste or in aqueous solution",247609,213658,109409,52537,32123,43945,34305,31557,23708,18782
190110,"Food preparations for infant use, put up for retail sale, of flour, groats, meal, starch or ...",860,2276,7452,8975,949,3445,7366,14010,7871,18721
731700,"Nails, tacks, drawing pins, corrugated nails, staples and similar articles of iron or steel, ...",840,809,1048,1226,2242,1865,7614,4378,2012,18485
680990,Articles of plaster or of compositions based on plaster (excluding plaster bandages for straightening ...,10790,15841,11465,7235,6937,12922,11563,10372,10957,18466
40520,"Dairy spreads of a fat content, by weight, of >= 39% but < 80%",3333,1755,608,76,8065,13343,16349,15940,15834,18253
391910,"Self-adhesive plates, sheets, film, foil, tape, strip and other flat shapes, of plastics, in ...",40653,52708,31045,20748,12033,23875,36973,46495,32528,17992
391721,"Rigid tubes, pipes and hoses, of polymers of ethylene",4453,5385,5006,5787,6209,8174,11089,13844,11612,17732
854411,"Winding wire for electrical purposes, of copper, insulated",0,0,351,175,1142,586,420,1248,1708,17682
481810,Toilet paper in rolls of a width of <= 36 cm,24044,28087,31039,18014,16339,27072,32547,29415,24691,17625
160210,"Homogenised prepared meat, offal, blood or insects, put up for retail sale as infant food or ...",1694,4897,5348,3314,6677,10809,891,4626,7202,17574
480525,"Testliner """"recycled liner board"""", uncoated, in rolls of a width > 36 cm or in square or ...""",0,47,0,806,922,181,130,577,1053,17317
400211,"Styrene-butadiene rubber latex """"SBR""""; carboxylated styrene-butadiene rubber latex """"XSBR""""""""",2532,4262,4731,3180,2341,8034,7188,6147,5452,17045
392049,"Plates, sheets, film, foil and strip, of non-cellular polymers of vinyl chloride, containing ...",11394,4629,2817,5699,30507,27540,34244,30743,27942,17000
292129,"Acyclic polyamines and their derivatives; salts thereof (excluding ethylenediamine and hexamethylenediamine, ...",3659,842,28378,46624,57535,47278,56745,41519,10485,16958
480261,"Uncoated paper and paperboard, of a kind used for writing, printing or other graphic purposes, ...",6853,7057,5768,5618,1436,1415,2092,2666,5374,16892
722300,"Wire of stainless steel, in coils (excluding bars and rods)",24786,24057,23752,28259,19912,42395,48587,25805,13628,16811
150790,"Soya-bean oil and its fractions, whether or not refined (excluding chemically modified and ...",13744,15338,16525,16944,9566,4285,1899,11898,5352,16785
680610,"Slag-wool, rock-wool and similar mineral wools, incl. intermixtures thereof, in bulk, sheets ...",6326,6670,5452,6092,8350,12092,16299,20398,12616,16763
390440,"Vinyl chloride copolymers, in primary forms (excluding vinyl chloride-vinyl acetate copolymers)",1776,3541,2008,809,295,5259,5237,8070,15505,16155
391510,"Waste, parings and scrap, of polymers of ethylene",10160,20276,6037,6674,15122,15593,13767,13909,11310,16056
390761,"Poly""""ethylene terephthalate"""", in primary forms, having a viscosity number of >= 78 ml/g""""",0,0,0,0,0,0,0,0,0,15384
853810,"Boards, panels, consoles, desks, cabinets and other bases for the goods of heading 8537, not ...",3859,777,2518,1552,5265,7730,11494,7338,11313,15199
340119,"Soap and organic surface-active products and preparations, in the form of bars, cakes, moulded ...",3961,2862,569,1925,63221,34060,8714,9131,7389,15166
790200,"Zinc waste and scrap (excluding ash and residues from zinc production heading 2620"""", ingots ...""",3296,9980,11491,10912,14590,15753,17451,12279,13473,14757
390519,"Poly""""vinyl acetate"""", in primary forms (excluding in aqueous dispersion)""""",8649,15621,14343,9368,11899,16983,19387,13989,10847,14720
850720,Lead acid accumulators (excluding spent and starter batteries),26648,41979,31772,40716,20944,2610,2819,4430,2466,14712
841581,"Air conditioning machines incorporating a refrigerating unit and a valve for reversal of the ...""",9366,10972,19143,6276,3345,14838,9168,2785,10372,14706
731210,"Stranded wire, ropes and cables, of iron or steel (excluding electrically insulated products ...",36144,35860,26303,20511,14425,17988,37299,53634,28390,14700
790310,Zinc dust,840,1090,946,2999,4317,10628,10284,9113,9857,14668
391990,"Self-adhesive plates, sheets, film, foil, tape, strip and other flat shapes, of plastics, whether ...",59619,67955,115258,68177,28957,26175,33015,36655,21423,14486
391740,"Fittings, e.g. joints, elbows, flanges, of plastics, for tubes, pipes and hoses",3022,3778,3556,3052,4011,6999,8672,11294,13517,14187
760429,"Bars, rods and solid profiles, of aluminium alloys, n.e.s.",16120,20822,19723,21502,30205,41500,19641,7128,6053,14100
10410,Live sheep,90334,15942,2650,2195,14680,38150,18378,16597,20149,13950
730290,"Sleepers """"cross-ties"""", check-rails, rack rails, chairs, chair wedges, rail clips, bedplates ...""",9473,4306,2627,980,6138,18859,45692,13011,9397,13892
340490,"Artificial waxes and prepared waxes (excluding poly""""oxyethylene"""" [polyethylene glycol] waxes)""""",0,600,2096,2781,3938,5549,11308,11240,10822,13865
391729,"Rigid tubes, pipes and hoses, of plastics (excluding those of polymers of ethylene, propylene ...",9046,11257,5735,7457,7635,2499,6949,6943,7438,13624
540490,"Strip and the like, e.g. artificial straw, of synthetic textile material, with an apparent ...",3091,5884,7577,17406,600,22,1242,1111,246,13564
350520,"Glues based on starches, dextrins or other modified starches (excluding those put up for retail ...",5929,4232,4252,3808,4177,6129,4005,4755,3238,13248
730429,"Casing and tubing, seamless, of iron or steel, of a kind used in drilling for oil or gas (excluding ...",8313,11139,13551,8592,14903,5223,17296,53142,30359,13160
381511,"Supported catalysts with nickel or a nickel compound as the active substance, n.e.s.",0,305,433,277,5038,7088,15705,980,11420,12872
350691,Adhesives based on polymers of heading 3901 to 3913 or on rubber (excluding products suitable ...,9830,11673,7671,7530,6893,9833,14120,14589,13972,12738
722990,"Wire of alloy steel other than stainless, in coils (excluding bars and rods and wire of silico-manganese ...",924,957,1055,1701,616,1747,19828,7199,49283,12722
730820,"Towers and lattice masts, of iron or steel",57674,40382,56259,26249,17726,31364,29871,26551,72088,12659
730511,"Line pipe of a kind used for oil or gas pipelines, having circular cross-sections and an external ...",926,1065,911,595,355,1259,59038,40474,31690,12573
760421,"Hollow profiles of aluminium alloys, n.e.s.",14760,20639,17812,19870,13882,11410,12477,9856,10804,12102
330610,"Dentifrices, incl. those used by dental practitioners",27528,28870,24455,32081,31895,32172,22779,11726,17538,12024
570232,"Carpets and other floor coverings, of man-made textile materials, woven, not tufted or flocked, ...",70012,76656,61174,54885,36717,43994,25617,17933,12854,12011
200290,"Tomatoes, prepared or preserved otherwise than by vinegar or acetic acid (excluding whole or ...",10660,6522,7765,8557,12924,9697,6942,10580,16339,11984
250100,"Salts, incl. table salt and denatured salt, and pure sodium chloride, whether or not in aqueous ...",15358,15318,14902,12176,11221,10573,12717,12587,10606,11949
841590,"Parts of air conditioning machines, comprising a motor-driven fan and elements for changing ...",8795,9267,16749,14473,9634,26307,32057,23683,13272,11781
841199,"Parts of gas turbines, n.e.s.",74594,69257,110285,122630,197303,249664,342248,2433,3270,11666
290129,"Hydrocarbons, acyclic, unsaturated (excluding ethylene, propene """"propylene"""", butene """"butylene"""" ...""",136590,144758,120046,80126,39860,12118,21666,17065,6505,11654
701310,"Glassware of glass ceramics, of a kind used for table, kitchen, toilet, office, indoor decoration ...",18378,16958,18133,27863,20509,16506,15131,12329,7899,11587
854470,"Optical fibre cables made up of individually sheathed fibres, whether or not containing electric ...",4197,4310,1585,1389,8438,9428,10398,23679,20308,11582
200912,"Orange juice, unfermented, Brix value <= 20 at 20¡ÆC, whether or not containing added sugar ...",11785,1692,346,1346,1306,2506,1390,839,11288,11499
290513,"Butan-1-ol """"n-butyl alcohol""""""""",0,3126,13487,623,6036,13220,1844,740,553,11425
760691,"Plates, sheets and strip, of non-alloy aluminium, of a thickness of > 0,2 mm (other than square ...",29,355,80,4929,8023,1140,1653,281,117,11239
300410,"Medicaments containing penicillins or derivatives thereof with a penicillanic acid structure, ...""",152,1035,1832,982,1184,1979,4250,22531,15006,11221
853720,"Boards, cabinets and similar combinations of apparatus for electric control or the distribution ...",474,111,715,429,2605,3327,1556,923,7854,11215
151620,"Vegetable fats and oils and their fractions, partly or wholly hydrogenated, inter-esterified, ...",15455,12698,15104,24622,29810,46171,37559,23922,8014,11125
720719,"Semi-finished products of iron or non-alloy steel containing, by weight, < 0,25% of carbon, ...",0,0,0,0,0,0,907,2086,203,10966
200919,"Orange juice, unfermented, whether or not containing added sugar or other sweetening matter ...",18987,19997,25967,21363,18090,11390,8301,129322,16531,10932
321290,"Pigments, incl. metallic powders and flakes, dispersed in non-aqueous media, in liquid or paste ...",28641,36066,12021,13320,24848,23977,19682,15356,10684,10829
60220,"Edible fruit or nut trees, shrubs and bushes, whether or not grafted",1937,1613,1713,1325,1238,1283,1592,9854,7162,10619
320820,"Paints and varnishes, incl. enamels and lacquers, based on acrylic or vinyl polymers, dispersed ...",871,1198,1270,396,222,569,568,3107,2611,10604
760519,"Wire of non-alloy aluminium, with a maximum cross-sectional dimension of <= 7 mm (other than ...",27,121,1572,19862,29731,21996,15432,12837,12699,10555
291030,"1-Chloro-2,3-epoxypropane """"epichlorohydrin""""""""",0,43554,4216,1012,2903,2016,179,5938,4353,10518
761699,"Articles of aluminium, n.e.s.",9527,10002,13749,12416,19063,15744,13961,22099,8853,10484
40140,"Milk and cream of a fat content by weight of > 6% but <= 10%, not concentrated nor containing ...",1134,27497,39475,43038,51222,18837,1197,2280,14829,10247
681019,"Tiles, flagstones, bricks and similar articles, of cement, concrete or artificial stone (excluding ...",786,1994,2839,3518,4840,15502,19618,15129,9428,10218
